__label__HUM	Who was the first American in space ?
__label__NUM	How many people in the USA say their number one source of information is the newspaper ?
__label__DESC	How do you exterminate bees that are in the walls of your home ? Will bee eggs remain over winter ?
__label__ENTY	What is a fear of passing high objects ?
__label__DESC	Where does `` bovine '' come from ?
__label__NUM	What geological time do we live in ?
__label__DESC	What is the theory of equivalence states ?
__label__DESC	How did Socrates die ?
__label__ENTY	What is the name of the 1919 occurrence in which British troops killed over 3 unarmed Indian protestors ?
__label__HUM	Whom did the Chicago Bulls beat in the 1993 championship ?
__label__ENTY	What is a fear of trees ?
__label__NUM	What is Columbia Tristar 's phone number ?
__label__DESC	What does the Georgetown `` Hoya '' mean ?
__label__HUM	What costume designer decided that Michael Jackson should only wear one glove ?
__label__HUM	Who died with more than 1 , 000 U.S. patents to his credit ?
__label__ENTY	What is one of the languages of the Sioux ?
__label__HUM	Who invented the lawnmower ?
__label__LOC	What U.S. city 's skyline boasts the Gateway Arch ?
__label__LOC	Where can I find a picture of a Blue Meanie ?
__label__ENTY	In what medium is Stuart Hamblen considered to be the first singing cowboy ?
__label__ENTY	What happened on January 15 , 1969 ?
__label__ENTY	What are John C. Calhoun and Henry Clay known as ?
__label__HUM	What was Eduard Shevardnadze 's job in the Soviet Union ?
__label__DESC	What is the design of the ship Titanic ?
__label__NUM	What phone number can I call to have a tree planted ?
__label__LOC	Where did the sport of caber-tossing originate ?
__label__LOC	What is the highest peak in Africa ?
__label__NUM	How hot should the oven be when baking Peachy Oat Muffins ?
__label__LOC	What city is the setting for Puccini 's opera La Boheme ?
__label__DESC	What is a conifer ?
__label__ENTY	What kind of flowers does detective Nero Wolfe raise ?
__label__ENTY	What sport features slotbacks , tailbacks , and touchbacks ?
__label__DESC	What are the factors leading to the high teen pregnancy rate in Spartanburg , South Carolina ?
__label__HUM	Who portrayed Sherlock Holmes in 14 films between 1939 and 1946 ?
__label__LOC	What is one of the cities that the University of Minnesota is located in ?
__label__HUM	Who was the 16th President of the United States ?
__label__ENTY	What was the sequel to The Pink Panther ?
__label__ENTY	What 's the literary term for a play on words ?
__label__NUM	When do MORMONS believe Christ was born ?
__label__ENTY	What was the name of the orca that died of a fungal infection ?
__label__ENTY	How do you say `` fresh '' in Spanish ?
__label__ENTY	What did Dan Aykroyd and John Belushi quit Saturday Night Live to become ?
__label__NUM	In what year was actress Joan Collins born ?
__label__NUM	How many innings constitute an official baseball game ?
__label__HUM	Who are the two sons of Ozzie and Harriet Nelson ?
__label__HUM	What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?
__label__LOC	What are the two cities in Dicken 's `` A Tale of Two Cities '' ?
__label__LOC	What city is found in the city of OZ ?
__label__LOC	Where can I find a `` Fifth Element '' screensaver ?
__label__DESC	How can you contact play producers and promoters on-line ?
__label__DESC	What is Srpska Krajina ?
__label__NUM	When was the first American encyclopedia published ?
__label__ENTY	What 's the second-most-used murder weapon in the U.S. ?
__label__DESC	What 's distinctive about a palmiped 's feet ?
__label__ENTY	What film or films has Jude Law appeared in ?
__label__LOC	What are all the rivers in Europe ?
__label__NUM	How many Beanie Baby sites are there ?
__label__DESC	Define Spumante .
__label__ENTY	What is a fear of money ?
__label__DESC	What is a leper ?
__label__DESC	How do you identify prime numbers ?
__label__DESC	What is the Peloponnesian League ?
__label__LOC	What city is terrorized by Dracula in The Night Stalker ?
__label__ENTY	What was the first English play written exclusively for children ?
__label__DESC	How do I contact Answers.com direct ?
__label__ENTY	What does a chairbound basophobic fear ?
__label__ENTY	What is April 's gemstone ?
__label__ENTY	What is widely used to detect prenatal birth defects ?
__label__ENTY	Which type of submarine was bought recently by South Korea ?
__label__NUM	In what year did Ireland elect its first woman president ?
__label__ENTY	What Dickens novel has David carrying the message `` Barkis is willin '' to Peggy ?
__label__HUM	Who is Luke Skywalker 's father ?
__label__ENTY	What war did the Potsdam Conference follow ?
__label__NUM	How many bones are there in the human hand ?
__label__ENTY	What gaming devices were dubbed `` Mississippi marbles '' and `` Memphis dominoes '' ?
__label__NUM	What can you be fined for having a dog on a beach ?
__label__HUM	What English playwright penned : `` Where the bee sucks , so shall I '' ?
__label__ENTY	What money was used here ?
__label__NUM	How much of the silver production is manufactured by independent silversmiths ?
__label__HUM	Who made a boat out of gopher wood ?
__label__LOC	What U.S. state has the most blondes ?
__label__NUM	How many people died on South Carolina highways in 1998 ?
__label__LOC	What are Britain 's two longest rivers ?
__label__HUM	Who was the only person convicted in the My Lai Massacre ?
__label__DESC	Where did the energy for the Big Bang come from ?
__label__NUM	How long did it take Stanley to find Livingstone ?
__label__DESC	What is software piracy ?
__label__ENTY	What is a common anti-AIDS drug ?
__label__HUM	Who killed Lee Harvey Oswald ?
__label__NUM	How many American soldiers are stationed in South Korea ?
__label__DESC	What is the definition of a witch ?
__label__DESC	How does psorisis disappear ?
__label__ENTY	What kind of animal was Winnie the Pooh ?
__label__LOC	What is the address for the main government office in Rome , Italy ?
__label__HUM	Who killed JFK ?
__label__NUM	How many hands does Bjorn Borg use when hitting his forehand ?
__label__HUM	Who directed `` Jaws '' ?
__label__LOC	What building are British monarchs crowned in ?
__label__LOC	What country are you visiting if you land at President Duvalier Airport ?
__label__NUM	How many frames does a disk camera shoot ?
__label__NUM	When was Hurricane Hugo ?
__label__NUM	How many years did Sleeping Beauty sleep ?
__label__NUM	How far do you have to run if you hit a home run ?
__label__ENTY	What Sinatra hit did he dooby dooby do in ?
__label__LOC	What was the first country to put a second woman in space ?
__label__ENTY	What first-aid product `` Helps the hurt stop hurting '' ?
__label__ENTY	What animal do buffalo wings come from ?
__label__DESC	How did water appear on the earth ?
__label__NUM	When did Thatcher become prime minister ?
__label__HUM	What Democratic prankster waved the train out of the station while Richard Nixon spoke from the caboose ?
__label__DESC	What is the claim to fame of Agra , India ?
__label__DESC	What 's a short ton ?
__label__ENTY	What eating utensils are used for handicapped kids ?
__label__NUM	What was the number of people that Randy Steven Craft was convicted of killing ?
__label__ENTY	What cereal goes `` snap , crackle , pop '' ?
__label__DESC	What was the Long March in China ?
__label__HUM	What singer 's theme song was When the Moon Comes over the Mountain ?
__label__NUM	When did the American Civil War end ?
__label__NUM	When was Beethoven born ?
__label__HUM	Who was the first actress to appear on a postage stamp ?
__label__DESC	What does caliente mean , in English ?
__label__ENTY	What holidays or observances are celebrated in Italy ?
__label__HUM	Who 's The King of Swing ?
__label__LOC	Where are 8 of the 10 highest mountains in the world ?
__label__HUM	What are the first names of Rowan and Martin , the stars of TV 's Laugh-In ?
__label__HUM	What U.S. Air Force general led the first bombing raid over Tokyo ?
__label__NUM	What is the life span of the average monkey ?
__label__ENTY	What instrument does Benny Carter play ?
__label__DESC	How is bubble wrap made ?
__label__NUM	What are the statistics for drunken drivers in Maryland ?
__label__ENTY	Which sex is twice as likely to contract leprosy ?
__label__ENTY	What color is the cross on Switzerland 's flag ?
__label__LOC	Where can I find the history of the Taiwanese language ?
__label__LOC	Where do lobsters like to live ?
__label__NUM	How many fingers are used to draw a bow ?
__label__DESC	How do you make a million bucks ?
__label__HUM	What Asian leader was known as The Little Brown Saint ?
__label__NUM	How many of every 10 members of the Rodeo Cowboys Association have never worked a ranch ?
__label__DESC	How can I determine the radius of an ellipse ?
__label__DESC	What is leukemia ?
__label__ENTY	What 's the main vegetable in vichyssoise ?
__label__NUM	How many Canadians emmigrate each year ?
__label__HUM	Who patented the first phonograph ?
__label__LOC	What mountainous region of the world is the Lhasa Apso dog native to ?
__label__DESC	How do windmills work ?
__label__ENTY	What kind of weapons were used in Medieval warfare ?
__label__ENTY	In which sport is there a `` scrum '' ?
__label__DESC	How can you tell if someone is lying ?
__label__NUM	What are the lengths of pearl necklaces ?
__label__LOC	What famed library can you reach by dialing 22-287-5 ?
__label__LOC	What European country boasts the city of Furth , found where the rivers Rednitz and Pegnitz converge ?
__label__DESC	How do I love thee ?
__label__HUM	What are the names of Jacques Cousteau 's two sons ?
__label__NUM	How many Beatles ' records went #1 ?
__label__ENTY	What is the most advanced handheld calculator in the world ?
__label__ENTY	What is a fear of parasites ?
__label__HUM	Who wrote The Collector ?
__label__ENTY	What color were their horses ?
__label__ENTY	What Stephen Sondheim ballad ends : `` Well , maybe next year.. . '' ?
__label__DESC	How does a chick breathe inside an egg ?
__label__LOC	What city was John F. Kennedy nominated for president in ?
__label__DESC	Why does sound travel quicker through water than air ?
__label__DESC	What was the `` Dead Man 's Hand '' ?
__label__ENTY	What are the 28 tenses in the English language ?
__label__HUM	Who is Snoopy 's arch-enemy ?
__label__HUM	Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez ?
__label__DESC	What 's the meaning of UOL ?
__label__NUM	How many people own pets ?
__label__LOC	What is the name of the planet that the Ewoks live on ?
__label__DESC	How do Ouija Boards work ?
__label__DESC	What are snowballs to a hot-rodder ?
__label__HUM	What 's the supreme policy-making bureau of the Soviet Communist Party ?
__label__DESC	What is the historical relationship of Catholic Church and bingo ?
__label__HUM	What is the best Internet business to go into ?
__label__LOC	What countries have the highest ratio of university students ?
__label__HUM	What actor married John F. Kennedy 's sister ?
__label__LOC	What Japanese city was once called Edo ?
__label__ENTY	What is the most heavily caffeinated soft drink ?
__label__LOC	What planet did Percival Lovell discover ?
__label__DESC	What does the term `` spaghetti western '' mean ?
__label__LOC	Where are zebras most likely found ?
__label__LOC	What city is served by Logan International Airport ?
__label__ENTY	What novel inspired the movie BladeRunner ?
__label__DESC	What is the definition of the term `` weapons system '' ?
__label__NUM	How far out is the universe ?
__label__ENTY	What Morris West novel deals with Russian bishop who becomes Pope ?
__label__NUM	How many dots make up the symbol for `` because '' ?
__label__NUM	What should the temperature be set at while baking Peachy Oat Muffins ?
__label__NUM	What number is at 12 o 'clock on a dartboard ?
__label__HUM	What cigar-chewing comedian observed : `` You 're only as old as the woman you feel '' ?
__label__ENTY	What condiment do the Dutch dip their French fries in ?
__label__DESC	What does idle mean ?
__label__DESC	What are the seven deadly sins ?
__label__HUM	Which Ventura County police department seized the largest cocaine shipment in it 's history ?
__label__ENTY	What is a fear of crystals or glass ?
__label__DESC	What is the origin of blue for boys and pink for girls ?
__label__LOC	Where did Dikembe Mutombo go to college ?
__label__LOC	Where did Bill Gates go to college ?
__label__HUM	Who is actress Goldie Hawn 's current actor boyfriend ?
__label__NUM	How many sperm cells are in an average ejaculation ?
__label__DESC	Why do people get goosebumps when they have something emotional happen to them , like when they hear a beautiful piece of music , or see something beautiful , or get aroused by someone they love ?
__label__DESC	What does the name Kelly mean ?
__label__LOC	Where is Belize located ?
__label__ENTY	What type of hunting are retrievers used for ?
__label__ENTY	How do you say `` Grandma '' in Irish ?
__label__LOC	Where did Gulliver find a race of tiny people ?
__label__DESC	How does one correctly pronounce ` qigong ' ?
__label__LOC	What is the state nickname of Mississippi ?
__label__HUM	Who led the Normans to victory in the Battle of Hastings ?
__label__HUM	What NFL team did Vince Lombardi end his coaching career with ?
__label__DESC	What are manifest and latent function theories ?
__label__DESC	What makes you fat ?
__label__LOC	What is the largest city in Texas ?
__label__NUM	What year was the setting for American Graffiti ?
__label__DESC	What is troilism ?
__label__LOC	What is the largest island in the Mediterranean Sea ?
__label__LOC	What airport is on the Piccadilly subway line ?
__label__HUM	What major Victorian novelist spent as much time working for the post office as he did writing ?
__label__DESC	What is the origin of the word Marijuana ?
__label__ENTY	What is the only primate to lack pigment in the palms of its hands ?
__label__ENTY	What TV series featured Neal , a martini-drinking St. Bernard ?
__label__LOC	Where can I get mailing lists ?
__label__HUM	Who created `` The Muppets '' ?
__label__DESC	What is the origin of U.S. Army sergeant 's stripes ?
__label__LOC	What 's the nearest star to Earth ?
__label__NUM	How many queen bees reign in a hive ?
__label__LOC	What is the tallest building in Japan ?
__label__DESC	What 's the last line of Dickens 's A Christmas Carol ?
__label__HUM	What is Goldfinger 's first name ?
__label__LOC	What California bridge was Don Brown the first to cross , on May 27 , 1937 ?
__label__HUM	What fictional character is known as the `` melancholy Dane '' ?
__label__LOC	Where is McCarren Airport ?
__label__DESC	What is Franz Kafka 's short story `` A Country Doctor '' trying to tell us ?
__label__NUM	What fraction of a beaver 's life is spent swimming ?
__label__NUM	How many times a day does the typical person go to the bathroom ?
__label__DESC	What is a dangling participle ?
__label__LOC	What sea did the Romans call mare nostrum ?
__label__DESC	What exactly is radiation ?
__label__LOC	What country surrounds San Marino , the world 's smallest Republic ?
__label__ENTY	What is the name of the ` female ' counterpart to El Nino , which results in cooling temperatures and very dry weather ?
__label__HUM	What is the name of the woman who was with John Belushi when he died ?
__label__DESC	How did U.S.A become involved in the Barbary Wars
__label__ENTY	What are some good exercises for kids to do ?
__label__ENTY	What 's the dumbest domesticated animal ?
__label__DESC	What is a bourdon tube ?
__label__LOC	What is the principal river of Ireland ?
__label__DESC	What are the medical purposes of `` clitoridectomy '' ?
__label__DESC	How do plants make food ?
__label__DESC	What is gymnophobia ?
__label__NUM	How much did Manchester United spend on players in 1993 ?
__label__NUM	How many airline schools are there in the U.S. ?
__label__ENTY	What book was F. Scott Fitzgerald working on when he died in Hollywood in 194 ?
__label__LOC	Where does most of the marijuana entering the United States come from ?
__label__ENTY	What Erica Jong novel deals with Isadora Wing 's fear ?
__label__NUM	How many wives did Brigham Young have ?
__label__NUM	How long should a person wash their hands before they are clean ?
__label__NUM	How many Russians have landed on the moon ?
__label__LOC	Where is the Keck telescope ?
__label__DESC	What is the C programming language ?
__label__DESC	What is the origin of the word `` pallbearer ? ''
__label__ENTY	What was `` America 's recessed-filter cigarette '' ?
__label__NUM	In what year was De Gaulle elected president of France ?
__label__LOC	What state capital comes last alphabetically ?
__label__HUM	Name the tree growing company .
__label__LOC	Where do hyenas live ?
__label__ENTY	What is the Jewish bible called ?
__label__LOC	What South American country won its first World Cup soccer title in 1978 ?
__label__DESC	What is a gandy dancer ?
__label__ENTY	Name the French historical period during the reign of Napoleon III .
__label__DESC	What are the Baltic States ?
__label__ENTY	To what does Microsoft 's Windows 3 owe its success ?
__label__ENTY	What type is a snail ?
__label__DESC	What are Fortune 500 companies ?
__label__ENTY	What do ladybugs eat ?
__label__LOC	Where can I find a list of `` classic '' books 5th and 6th graders should read ?
__label__NUM	How many dots make up the symbol for `` because '' ?
__label__ABBR	What is the abbreviated form of the National Bureau of Investigation ?
__label__DESC	For what reason did some San Diego schools stop serving apples ?
__label__DESC	Why do the chickenpoxs last so long ?
__label__LOC	What are the three most populated countries in the world ?
__label__HUM	Who wrote The Look of Love after viewing Ursula Andress ?
__label__DESC	What 's the claim to fame of night watchman Frank Wills ?
__label__HUM	What baseball team became the Minnesota Twins ?
__label__LOC	What is New England 's highest mountain ?
__label__LOC	What volcano showers ash on Sicily ?
__label__DESC	How does hair curl ?
__label__LOC	Where on the Internet can I get information about the Fifth Amendment on the American Bill of Rights ?
__label__ENTY	What foods contain vitamin B12 ?
__label__HUM	What writer-journalist made his mark describing colorful Broadway and underworld characters ?
__label__HUM	What is the name of the president of Garmat U.S.A ?
__label__LOC	Where is Mile High Stadium ?
__label__DESC	What was the claim to fame of Explorer I , launched February 1 , 1958 ?
__label__ENTY	What do goldfish lose if kept in dimly-lit or running water ?
__label__NUM	How much does a new railroad coal car cost ?
__label__LOC	What Kentucky city calls itself The Horse Center of America ?
__label__ENTY	What sports magazine has the largest circulation ?
__label__DESC	Why are haunted houses popular ?
__label__NUM	What year did the War of 1812 begin ?
__label__DESC	What makes thunder ?
__label__DESC	Define cosmology .
__label__HUM	Who invented the fax machine ?
__label__NUM	How long does it take for Spider-Man 's web to evaporate ?
__label__NUM	How many members are in the California congressional delegation ?
__label__LOC	What state in the United States covers the largest area ?
__label__ENTY	What is the fastest computer ?
__label__ENTY	What soft drink first appeared in the Old Corner Drug Store in Waco , Texas , in 1885 ?
__label__LOC	What city did the Flintstones live in ?
__label__NUM	How many people live in Tokyo ?
__label__NUM	How many people die from tuberculosis each year ?
__label__ENTY	What Italian liner was hijacked in 1985 ?
__label__DESC	What caused the Lynmouth floods ?
__label__HUM	What is Supergirl 's secret identity ?
__label__LOC	What country comes last in an alphabetical list ?
__label__DESC	What type of childhood did Jules Verne have ?
__label__HUM	Name of the powerful white trader in Conrad 's `` Heart of Darkness '' ?
__label__DESC	Why was Henry Ford 's first automobile calleda Model T & his second type of automobile , introduced in 1928 , called a Model A ?
__label__NUM	How big is the universe actually ?
__label__LOC	Where was helium first discovered , hence its name ?
__label__DESC	What is goulash ?
__label__ENTY	What is the name of the Jewish alphabet ?
__label__HUM	Who is the superstar in rent-a-cars ?
__label__DESC	What is the text of the Fifth Amendment ?
__label__ENTY	What 1976 Deep Throat clone provides the leading lady with a second larynx ?
__label__NUM	What month did the Edmund Fitzgerald sink ?
__label__NUM	When did Gothic art and architecture flourish ?
__label__LOC	What is the oldest building in the United States ?
__label__DESC	What does the name Jenna mean ?
__label__ENTY	What kind of rocket launched the Surveyor spacecraft ?
__label__NUM	How many countries watch MTV Europe ?
__label__LOC	What New England state carries the telephone area code 27 ?
__label__HUM	What are the five most popular Usenet groups ?
__label__LOC	What is the capital of Italy ?
__label__NUM	The Iraqis launched their attack on Kuwait on what day ?
__label__NUM	What is the population of Kansas ?
__label__LOC	What celestial body has a diameter of 864 , 000 miles ?
__label__LOC	What two Caribbean countries share the island of Hispaniola ?
__label__HUM	Name the scar-faced bounty hunter of The Old West .
__label__NUM	When did Israel begin turning the Gaza Strip and Jericho over to the PLO ?
__label__HUM	What engineer invented the pull-tab can ?
__label__NUM	When did the Berlin Wall go up ?
__label__HUM	Name the various costumed personas of Dr. Henry Pym .
__label__LOC	Where is Sinn Fein 's headquarters ?
__label__ENTY	What is a fear of worms ?
__label__ENTY	What film featured a snarly character named Kid Shelleen ?
__label__HUM	What character narrates Treasure Island ?
__label__NUM	When were the Olympic Games in which Nadia Comaneci became popular played ?
__label__HUM	Who took the toys donated for the Doodyville Orphans ' Fund and kept them for himself ?
__label__HUM	What baseball team was routinely called `` dem bums '' by its frustrated fans ?
__label__HUM	Who wrote Brave New World ?
__label__DESC	What is a Jellicle Cat ?
__label__NUM	What 's the population of Biloxi , Mississippi ?
__label__ENTY	What was the first Lifesaver flavor ?
__label__ENTY	What crop failure caused the Irish Famine ?
__label__LOC	Where was Tesla born ?
__label__LOC	Where is there information on the novel `` El Cid '' ?
__label__HUM	Who was President of Afghanistan in 1994 ?
__label__HUM	Who was the mother of the man who would not be king , the duke of Windsor ?
__label__ENTY	What racehorse won an Associated Press poll as the greatest horse of the 20th century ?
__label__DESC	How do you solve `` Rubik 's Cube '' ?
__label__HUM	What explorers followed Columbus to the Americas ?
__label__DESC	What are the lyrics to the Star Spangled Banner ?
__label__ENTY	What are the shortest and the longest songs ever produced ?
__label__DESC	How can I find out how much it costs to raise a baby for six months ?
__label__HUM	Who 's won the most Oscars for costume design ?
__label__HUM	What son of a 15-year-old Mexican girl and a half-Irish father became the world 's most famous Greek ?
__label__ENTY	What is the Islamic equivalent of the Red Cross ?
__label__DESC	What is the origin of the word `` amen '' ?
__label__ENTY	Name an American made motorcycle .
__label__DESC	How can SQL queries be improved ?
__label__NUM	What year did Charles Dicken die ?
__label__NUM	What number of American soldiers remain unaccounted from the Vietnam war ?
__label__NUM	About how many Americans are still unaccounted for from the Vietnam war ?
__label__ENTY	What is a fear of drinking ?
__label__ENTY	What is the longest word in the English language ?
__label__HUM	What 's the name of Tom Sawyer 's aunt with whom he lives ?
__label__HUM	What college did Dikembe Mutombo play basketball for ?
__label__HUM	What corporation does Madonna advertise for ?
__label__DESC	What is the meaning of Jesus ?
__label__LOC	What mountains lie between the Arkansas and Missouri rivers ?
__label__DESC	How is it correct to say ` qigong ' ?
__label__HUM	Who created Big Ben ?
__label__NUM	What is the average salary of a paleontologist ?
__label__DESC	What is a wart ?
__label__ENTY	What is a fear of bees ?
__label__HUM	What U.S. vice-president once declared : `` If you 've seen one slum , you 've seen them all '' ?
__label__HUM	What longtime game show host dropped dead while jogging in Central Park in 1984 ?
__label__DESC	Why did Egyptians shave their eyebrows ?
__label__ENTY	What do the Japanese call Japan ?
__label__ABBR	What does the abbreviation cwt. ?
__label__HUM	Who was International Olympic Committee chairman at the 1936 Summer Games ?
__label__LOC	What are all the southern states of the U.S. ?
__label__ENTY	What is the name of the American literary era that includes 1896 ?
__label__DESC	How is saline used in medicine ?
__label__NUM	How many films did Ingmar Bergman make ?
__label__NUM	What is the approximate weight of a teaspoon of matter in a black hole ?
__label__ENTY	What 's the most extensively grown and eaten food ?
__label__ENTY	What 's the most powerful card in Euchre ?
__label__NUM	When will the millennium officially begin ?
__label__NUM	How long does a human live ?
__label__DESC	What is ethology ?
__label__DESC	What is ouzo ?
__label__LOC	What bay divides Maryland 's Eastern and Western Shores ?
__label__HUM	Saddam Hussein was compared to whom by President Bush ?
__label__DESC	What is molybdenum ?
__label__DESC	What is sound ?
__label__NUM	How much folic acid should a pregnant woman get each day ?
__label__HUM	Who is the famous sister of actress Olivia De Havilland ?
__label__NUM	How long does it take the typical hen to lay 19 dozen eggs ?
__label__HUM	What TV family sometimes buys eclairs from Nelson 's Bakery ?
__label__HUM	Who is the current prime minister and president of Russia ?
__label__DESC	How do you box train a cat ?
__label__ENTY	What field sport did dentist William Beers promote and write a standard book of rules for ?
__label__NUM	How tall is Prince Charles ?
__label__DESC	What is the origin of the peace symbol ?
__label__ENTY	What animal has the best hearing ?
__label__LOC	Where do I find information for foreclosure properties on the Internet ?
__label__DESC	Where did the term `` 86 '' come from ?
__label__HUM	What was the man 's name who was killed in a duel with Aaron Burr ?
__label__DESC	How does Zatanna perform her magic in DC comics ?
__label__ENTY	What film did Lee Marvin win the 1965 best actor Oscar for ?
__label__ENTY	Which ear can most people hear better with ?
__label__HUM	Who was Ezra Taft Benson ?
__label__HUM	Who is the most sexy celebrity ?
__label__NUM	What is the recomended age to switch a child from a crib to a bed ?
__label__LOC	Where is it planned to berth the merchant ship , Lane Victory , which Merchant Marine veterans are converting into a floating museum ?
__label__HUM	Who was chief engineer of the Starship Enterprise ?
__label__NUM	How much does the President get paid ?
__label__NUM	How big is the Electoral College ?
__label__NUM	Shea and Gould had an office in Los Angeles for how long before closing it ?
__label__ENTY	What 's the most delicate-tasting member of the onion family ?
__label__HUM	Who was the first governor of West Virginia ?
__label__LOC	Where is Windsor Castle ?
__label__HUM	Who is Karenna Gore , Al Gore 's oldest daughter , married to ?
__label__HUM	What are the top 10 colleges in the United States in the field of engineering ?
__label__DESC	What is a multiplexer ?
__label__LOC	What river runs through Liverpool ?
__label__DESC	How did the Great Depression affect Japan 's history ?
__label__HUM	Name a French fascist party .
__label__HUM	What is the real name of the singer , Madonna ?
__label__ENTY	What Broadway musical featured the song , `` If I were a rich man ? ''
__label__HUM	Who was the first woman to run the mile in less than 4 36893 minutes ?
__label__DESC	What is Betsy Ross famous for ?
__label__ENTY	What rabbit got its name because its ears resembled those of a jackass ?
__label__ENTY	What do Hasidic Jews refrain from while dating ?
__label__HUM	Who invented Astroturf ?
__label__ENTY	What did Warlock wear on his forehead in Marvel comics ?
__label__LOC	McCarren Airport is located in what city ?
__label__HUM	What Pope inaugurated Vatican International Radio ?
__label__NUM	What was Einstein 's IQ ?
__label__DESC	What is a heuristic ?
__label__NUM	When did Nixon die ?
__label__ENTY	What James Michener book is subtitled Spanish Travels and Reflections ?
__label__HUM	The lawyer who represented Randy Craft , what was his name ?
__label__ENTY	What joins white wine to put the spritz in a Spritzer ?
__label__HUM	Who replaced Bert Parks as the host of The Miss America Pageant ?
__label__ENTY	What is the name of the song that Dracula plays on the organ ?
__label__HUM	What is the name of the American swimmer who won seven gold medals in the 1972 Olympics ?
__label__DESC	How do you get bubblegum out of carpet ?
__label__DESC	Why shouldn 't you remove a bee stinger with tweezers ?
__label__DESC	Why are there 12 people on a jury in criminal cases ?
__label__ENTY	What is a fear of slime ?
__label__HUM	Who penned : `` Neither a borrower nor a lender be '' ?
__label__DESC	What is Sinn Fein ?
__label__NUM	How many minutes were there on the original GE College Bowl clock ?
__label__DESC	What is an ecological niche ?
__label__DESC	What is the VDRL test of blood ?
__label__ENTY	What is Ray Bradbury 's illustrated man illustrated with ?
__label__HUM	What information can you tell me about actor James Cromwell ?
__label__NUM	How many Superbowls have the ers won ?
__label__ENTY	What is the name of the second space shuttle ?
__label__NUM	What month , date , and year did Charles I die ?
__label__ENTY	What was the name of Betty Boop 's dog ?
__label__HUM	Who is the fastest guitarist ?
__label__ENTY	Name the ship Beany and Cecil sailed .
__label__HUM	What tennis player has the nickname `` Nasty '' ?
__label__LOC	Where is Microsoft 's corporate headquarters located ?
__label__NUM	Of children between the ages of two and eleven , what percentage watch `` The Simpsons '' ?
__label__ENTY	What color are school buses ?
__label__HUM	What are the residents of the island of Lesbos called ?
__label__NUM	What is the population of Japan ?
__label__HUM	What rock group raised a ruckus at the White House by singing American Woman ?
__label__ABBR	What does the number `` 5 '' stand for on FUBU clothing ?
__label__HUM	What TV comediennes 's characters include former movie star Nora Desmond , secretary Mrs. Wiggins and a housewife named Eunice ?
__label__ENTY	What was the name of the 1899 policy forced on China by which all nations had equal trading rights ?
__label__DESC	How is the element strontium purified ?
__label__NUM	How many people have died of tuberculosis ?
__label__NUM	What year did Rossetti paint `` Beata Beatrix '' ?
__label__ABBR	What is the abbreviated term used for the National Bureau of Investigation ?
__label__ENTY	What is the medical term for cancer of the blood ?
__label__ENTY	What product does `` Mrs. Olsen '' promote ?
__label__DESC	How do you determine heating requirements for your home ?
__label__HUM	What knighted actor narrates TV 's The World at War ?
__label__HUM	What two US biochemists won the Nobel Prize in medicine in 1992 ?
__label__ENTY	Name the Islamic counterpart to the Red Cross .
__label__NUM	How many villi are found in the small intestine ?
__label__DESC	Why do you say `` God bless you '' when people sneeze ?
__label__HUM	Who portrayed Vincent Van Gogh in Lust for Life ?
__label__HUM	What U.S. Congressman said : `` Keep the faith , baby '' .
__label__ENTY	What did Englishman John Hawkins begin selling to New World colonists in 1562 ?
__label__HUM	Who gave Abbie Hoffman his first dose of LSD ?
__label__NUM	What date did man first land on the moon ?
__label__HUM	What part did John Peter Zenger play in the deveopment of the newspaper in America ?
__label__LOC	What country did the Nile River originate in ?
__label__HUM	What was Thatcher 's first name ?
__label__DESC	What is fiber in food ?
__label__LOC	What lake in Scotland is said to hold one or more monsters ?
__label__DESC	What is prepared mustard ?
__label__ENTY	What is the shape of a football as stated in the NFL rulebook ?
__label__HUM	What title does comedian Henry Youngman claim ?
__label__NUM	How many chemical elements are there ?
__label__HUM	Name the organization that is presided by a Security Council .
__label__HUM	What 19th-century painter died in the Marquesas Islands ?
__label__NUM	How deep is a fathom ?
__label__HUM	Name a canine cartoon character other than Huckleberry Hound to have a voice by Daws Butler .
__label__HUM	Name the poet of the poem which begins : I do not know much about gods ; but I think that the river Is a strong brown god-sullen , and untamed ?
__label__LOC	What two countries are separated by the Bering Strait ?
__label__HUM	Who was the lead actress in the movie ` Sleepless in Seattle ' ?
__label__ENTY	Garry Kasparov plays what game ?
__label__ENTY	What meter did Shakespeare use in writing : `` To be , or not to be , that is the question.. . '' ?
__label__DESC	What do economists do ?
__label__NUM	How many different countries export coffee ?
__label__ENTY	Which magazine is `` fine entertainment for men '' ?
__label__DESC	How does a parachute work ?
__label__LOC	What country was Hitler the chancellor of ?
__label__DESC	How did Super President gain his powers on the animated series ?
__label__LOC	Where was Richard Nixon when Gerald Ford became president ?
__label__HUM	What high school does Archie attend ?
__label__NUM	How many cubic feet of space does a gallon of water occupy ?
__label__HUM	Who made the musical plea Be True to Your School ?
__label__ENTY	What did Abolitionists try to end ?
__label__ENTY	What John Steinbeck novel portrays the Joad family , driven from the Oklahoma dustbowl ?
__label__HUM	Which German president was pressured into appointing Hitler chancellor in 1933 ?
__label__ENTY	What is a fear of ruin ?
__label__HUM	What was the name of the Titanic 's captain ?
